Mean_of_the_integrated_profile,Standard_deviation_of_the_integrated_profile,Excess_kurtosis_of_the_integrated_profile,Skewness_of_the_integrated_profile,Mean_of_the_DM-SNR_curve,Standard_deviation_of_the_DM-SNR_curve,Excess_kurtosis_of_the_DM-SNR_curve,Skewness_of_the_DM-SNR_curve,target_class
41.19382303110903,43.40122718383021,2.8752800759501267,8.619514602425895,93.82626133368086,76.48659129239672,0.4881868190387576,-0.8129513524297682,1.0
13.64750736664807,30.184789597408333,6.853645360878593,49.04977900282805,105.14992159733823,54.30059644276363,0.7792881703048088,0.9266213046739976,1.0
54.27805273723931,31.88765142193019,3.5007613040740555,17.23623274672226,64.3856089645678,80.88370320076612,0.9594708607481319,-0.4320075047251657,1.0
35.53661812580171,34.8259625817745,4.522793186438207,22.82957113430397,144.33749437665557,79.80625846120957,-0.37749026407199404,-1.0118340607637206,1.0
60.40801110089325,35.78026780520195,1.8911599297703705,9.015003913143692,61.774210496879164,77.66039628872136,0.9248786953927133,-0.5620433288027014,1.0
56.81345945453924,42.04545931687057,2.923244209396447,9.621590383549435,85.50989869225653,72.64951128369569,0.606507691437574,-0.6032535276151644,1.0
42.21046685915714,36.74518168778648,3.771064738669641,15.995962238218684,52.922990303520706,62.11970343672224,1.2229143782950018,1.122388306626204,1.0
6.874333355205244,33.19456650528628,5.844938132538744,35.0446760789325,122.30235791751987,57.78860969208452,0.639051955392381,-0.5782361138662657,1.0
22.65148638767261,32.886667596919374,4.904365028643046,28.484258882932625,74.09616872354292,63.61580497415508,0.9807352532845803,0.46919792426627366,1.0
46.83146042865514,32.058831643271276,3.5560875051598284,17.76269010196963,19.444205141957998,49.4563267783191,2.8941434164564797,8.113990961250224,1.0
33.619143338440864,33.99830125461395,2.054353484003019,24.793980477965682,62.506023596145795,67.00680470434818,1.0751067190756245,0.5013423362146254,1.0
35.80926410833228,29.403500915616775,4.636976005904963,28.295910153651217,54.89056726080122,69.36339348068701,1.2970325026727132,0.7614464389038832,1.0
45.802703647479525,32.300602713043126,3.5702331934189555,18.203487885458323,11.97956253596511,43.39245705699548,3.9562731797107302,15.27030462981171,1.0
91.59969179915703,45.88317078004489,0.5433890116561119,0.9172039296941203,3.395239793474712,25.485125381388432,7.938290435135195,63.564796963504534,1.0
17.283350414381765,27.96239913642222,6.633486263704869,47.17524184928656,65.36215700699316,62.69461329074146,1.0278894227796704,0.686903981888926,1.0
64.25633936573848,38.648201345918785,0.47854774946613543,6.865180664156679,36.34397871783847,67.0616228371436,1.645878159885465,1.4279769515583267,1.0
109.09882468967368,39.86804757777429,0.44874669994404387,1.6773992518642253,2.06796714930425,17.564201495236354,10.321224163113856,117.43028224509533,1.0
37.74550287269137,44.11810025236474,3.3035037246306396,10.837500552233864,160.50662130066215,76.82584889367658,-0.5834961615027882,-0.9955520165228134,1.0
100.73021909948838,45.88621117775333,0.5653483096676143,0.34291177213999735,5.543205862675069,29.036397912921686,5.662936042170987,32.890680882317874,1.0
55.12831672771354,36.4072610668166,2.9971161391408,13.456906583049877,5.439309091408603,29.380113467855516,6.077230145103063,38.507778679449636,1.0
43.00136228504699,40.18035430368197,2.4403105489162615,7.104961022088275,73.98189106949194,92.67034747017158,0.7164550052798188,-1.2031470512467695,1.0
50.84011091565,44.29558971758024,2.769590208186595,8.507328661225467,10.653734263971515,37.793462649018124,4.2141855104513,18.289765157825784,1.0
95.20013631165708,40.112821808928345,0.7780916680817721,2.4175482930830396,6.367133088379274,32.074877607758914,5.325983806399117,28.369200911278988,1.0
32.104954933988154,36.37221886786692,4.685664262804949,23.973230503919744,107.78517160297467,26.351318168985994,0.11661852639686507,-0.47140229262587874,1.0
97.0090989144355,49.59590657984303,0.5527060586062439,0.15303450320616022,14.801709592284068,46.86930732086496,3.267748103320636,9.768887581404078,1.0
104.87682938742265,42.83379309303994,0.7279625582926013,1.272309802014835,18.38239865645735,50.338631307089706,2.9352892967360646,7.914034245975306,1.0
77.77460931223813,35.96099312086761,0.6833177216576695,6.0647754614249525,8.095563871884728,36.818036287376046,4.929916358613143,24.148252517938705,1.0
30.771649917781932,33.0420234890595,4.641519556037311,23.953706417016495,81.85496085486766,84.01263428511335,0.5310674327276584,-1.096554481621981,1.0
91.23337207944321,46.9750058026004,1.1310345890145421,1.5985877179217032,13.753359998018247,44.78955110653349,3.3122823875102014,10.066816181058933,1.0
35.44144573252311,42.29080737065789,3.630644597356834,12.896594627739551,67.5514112934383,71.51659886340636,0.8005427406970591,-0.3178493893818961,1.0
28.683881739512984,53.028315315728356,1.988674045441314,6.072771326415859,146.43159002714148,57.10171847985618,-0.4610381017788824,-0.07607495344862736,1.0
89.92018027990858,40.597156899902316,1.02250866881346,1.9401429918720663,13.031000646702166,42.58409855093559,3.5013867370223593,11.961958062023564,1.0
75.55517132796284,41.080833209184036,1.2378182554408772,4.332745068751366,33.89327543045065,71.36503374998453,1.816816083025474,1.650604376315386,1.0
59.50580146235888,38.99061214209069,2.5715733659034274,9.383203787574006,30.51863256903713,61.929065138138306,2.0849907143961355,3.4002107974099305,1.0
76.21811241571942,34.02572690091799,2.7020405194335124,11.523637103585893,9.798604263783462,37.32119866144933,4.369038397835511,20.03290609241658,1.0
22.00561500585829,28.69378461887738,6.105611387020328,41.08459310234169,75.64935863524302,78.56957292892405,0.8059924538698839,105.52577900947718,1.0
49.0127050000479,30.62484671664348,3.670112039030436,20.630739758808527,11.796874346183603,42.4404475251196,4.026006499822169,15.965977369861067,1.0
26.29032488339536,32.87850470694619,4.171388816708109,27.192644464370673,59.20286254807141,66.51688810341248,1.2222009349342622,0.7471674339377077,1.0
83.33896816408945,39.109522905119796,0.9583740986830482,2.316185971825889,3.0102788612234064,18.87959110104748,7.82382886981502,72.15086964845176,1.0
26.62928706106109,28.88193127111522,6.557829084736322,46.57572807314124,73.58040226925188,70.17297880731796,0.9787603404023063,0.08855827580885514,1.0
87.18872889343317,37.28125666132673,1.605527280083674,5.241992746533976,15.505473289258513,50.912770319258364,3.1901506115376383,8.75479728840746,1.0
24.80292140448909,40.2648484354753,3.730521721508192,14.906113702427861,132.65492727339154,31.839724706248678,-0.12052454947444005,-0.16802391006746242,1.0
74.7067776215916,42.26364929656029,1.8612230600395,3.903686726391941,31.571949114670904,64.41582050065212,1.902628790681089,2.302220499612382,1.0
14.887886555886778,40.94486291015258,4.322379607368954,18.59161888750226,137.7406872233728,57.89403127825914,-0.08262983192237638,-0.32669398340396216,1.0
48.088117964552154,39.619481373155715,2.7747702121129585,9.883928612099444,25.329780557491212,58.6084406415539,2.489531975194264,5.1396500176428015,1.0
24.075171523455133,38.53303487219541,4.701750601091615,22.18463646020687,105.32712076995126,74.20596038134244,0.09382778957431773,-0.8952495389236493,1.0
26.547392435859972,30.98785858457328,5.2229527609433255,30.477287912700742,90.29402594065337,67.5993909273875,0.5147392466967097,105.52577900947718,1.0
41.13302351023048,35.698075652758774,4.071605048413406,19.522263500422724,43.53445359954742,66.03558982466531,1.4899241236581806,1.268678012943063,1.0
47.640666800980846,38.3951438069093,3.67394749946794,15.377582340332932,100.9114227413855,83.44104046297568,0.13712988447368352,-1.234601513722283,1.0
60.76124193394602,36.89031653904505,2.3497093736682575,9.367172670227731,16.426046473389135,48.39206346554339,3.3068953982115867,10.488859373654751,1.0
29.49580928002341,34.764706802750496,2.580431221116843,24.403771255025827,48.73929024877049,64.2419696845795,1.4313215985429462,1.2484627398340689,1.0
103.96383695791677,45.816998050255016,0.3999284938378155,0.5264270820401982,4.6601152676677575,27.431737648583784,5.936369025343743,37.55917191429726,1.0
45.342802969664135,31.337973065236394,3.7626813826109062,21.619905169396475,76.78004855848756,79.3198968141578,0.6546482458740173,-0.8416846639396307,1.0
37.30663072196744,34.015277290241336,1.1408486526249275,22.470332538540355,31.05890565897669,57.282182083135304,2.089605404251755,3.807941972801983,1.0
60.03291399103631,55.16135016902856,2.048885174792839,3.577318851878769,66.89733910740601,79.97991413843036,0.8649622208349754,-0.5927694315979258,1.0
31.36907917013089,37.163139426297306,4.505425467440852,20.74251809448511,112.40767081382894,82.65655298955609,-0.02719225813176757,-1.1972066590610035,1.0
7.80707310548525,31.64299073590587,6.410337810801315,42.076474905608,169.64666024885287,67.23562196486395,-0.7308371109347033,-0.47560403383913374,1.0
12.957648293968498,40.14328609724482,4.590288383670913,22.195470672263134,177.87793102293884,60.32463640678834,-0.968903377500909,0.22765665734999604,1.0
93.91463808283298,48.217846172100046,0.9804818343586328,1.382852583902381,3.63542825117151,24.03438905190289,8.090727718392802,69.02504865864606,1.0
42.66748492703306,33.07333291130218,3.826312775484097,18.562513041196357,87.89223414274797,26.351318168985994,0.6035226083924063,-0.6714415476405963,1.0
25.885006308807498,34.25249557794669,4.8464756917349145,25.7694759516685,91.0511288503474,86.658004477779,0.3951149570812723,-1.2361900892301387,1.0
39.985166854882436,30.752984598044186,4.50027403999243,25.89283637424037,46.451962009824165,71.06643977567029,1.5229931765923552,1.1908714784720456,1.0
52.85544198108487,42.39699680781025,2.749957567319836,9.109398466331143,8.865798405814138,34.8279567525254,4.596049779696205,22.283751390567645,1.0
30.2415558742156,40.35587225516632,3.9543325275555814,15.830118300500837,102.92470305630074,84.74728856004133,0.06490530134313316,-1.3473058228505497,1.0
65.04215346527447,50.927108763646196,1.966904543783233,3.565219802925799,57.658816604280425,77.37967228531282,1.1083405957266794,-0.0813391586844123,1.0
16.628934139039483,28.95159599876334,4.422601830284154,44.65613649953266,90.92081538870232,72.05011630375463,0.3729864627936402,-0.5968744459873363,1.0
28.287825332471193,31.267130329477403,4.952708216334766,27.58721228702569,85.21673962820532,72.50677375881402,0.5371712222485394,-0.47744902094698627,1.0
63.57559485307733,38.22701826039343,2.0196868373214683,10.544763001959122,39.70883950889753,70.19159090637072,1.6655737446364842,1.5018056460863725,1.0
67.7964336359174,38.763021428805374,2.012065036783671,7.159785941348837,7.708038514205784,33.1924311442049,4.988651357190636,25.845280330624714,1.0
20.93141752701665,43.258135303360916,3.883919766769849,14.780246911307218,108.79514276987318,56.63958064101632,0.5738968175134835,0.046827585184462894,1.0
61.99140158701162,34.061953893467695,2.705904046169714,11.263409670816083,20.351088815234576,55.7999534633418,2.6803988018935154,5.847027849547724,1.0
94.10204728679305,37.63515110565597,0.5628736076375142,2.10201479094235,0.9079580677740083,12.030620026073834,15.477732116712625,264.7193885060326,1.0
84.17811054113238,40.311089410122705,1.5395671158989825,3.885977580784133,3.3965547989610005,24.104049399693533,8.173358242898772,73.13891867639192,1.0
12.39377390376891,30.75652838948242,1.2080924572883536,52.58589462897898,112.78154447487046,70.18536667738545,0.23936879669706074,-0.7256772690729121,1.0
107.41224525401293,47.77497939275996,0.5319635475952887,0.26692451611014634,9.660477399401419,26.351318168985994,4.039367082621903,15.845278678635724,1.0
33.238007534647494,41.936984020295995,3.675398293131957,13.801060052591499,106.63104554481802,80.69346365855802,0.024560373421108846,-1.1853489231715468,1.0
35.91366927309086,27.731283977196053,5.395532177936009,35.631043836777636,19.365742800440337,50.4777930767479,2.954366961196396,8.333011782527434,1.0
55.740673180711255,53.46738625036564,1.15568831332897,4.491666787628139,37.591310707504384,68.26027351284738,1.7619023782427046,1.8269673666053694,1.0
44.12818768506918,47.714718759401634,2.956321291340837,9.255305921571477,1.5214526804005781,13.316629124743008,13.135901077948175,200.6409972417766,1.0
71.61531155170083,37.32405462612891,1.7200278920351322,5.431964916541091,13.9095588810001,46.26664864818926,3.4494487993614062,11.038775729027403,1.0
67.16689167159748,34.61222888975911,2.3486389599874418,9.496773176396584,38.15439946797309,70.79756676309817,1.6589015852756266,1.313279018528222,1.0
100.15635398842612,49.115741824169355,0.652788880578877,0.4392137235850392,45.77832897038146,76.8784316941394,1.4008284940591578,0.36120937335789294,1.0
18.802119598975242,48.56822692225436,4.061985361552127,15.052159245956704,114.29799744416529,57.00606486523157,0.36798208201747695,-0.1313410739911423,1.0
26.376398160705385,29.836636921053206,6.169102963705913,41.52706368724302,109.43732058548991,80.17715808830685,0.19961463503959936,-1.0446445172943182,1.0
23.170440783878238,30.896912502558106,5.533444413819448,33.25948774225122,29.21685997729182,53.63115491611831,2.1180079342578955,4.283899526753784,1.0
83.38546386613987,48.78453209525906,1.3250481461301735,1.7695476044497458,140.93140992850917,98.23857651988793,-0.48601161873054527,-1.4120190784569042,1.0
47.8426783784805,32.01012311395498,3.243337798558735,16.41029847780087,21.84315936711155,26.351318168985994,2.5698675343835657,6.083748901546632,1.0
35.66737575894009,29.355886595381165,3.454978513818191,28.3245784581672,15.751879345466758,46.427040185436255,3.4655912473411767,11.888053662224461,1.0
83.22483097391809,48.53756850242477,1.4051537701730583,2.792766802622909,127.98020986469234,94.32301372004396,-0.24428690724550559,-1.5063770478019538,1.0
25.354145537531664,35.03240350229273,4.775832538503067,24.714598699057028,92.30095190963108,86.49028621899113,0.3695460225765894,-1.2459675703775055,1.0
60.952267842482485,32.91824463580685,0.775310607900952,10.852953366941726,9.428501277213703,39.10047836960816,4.320403973932951,17.83325849984289,1.0
28.316674153392537,30.670318995627003,5.290996500758569,31.010527046816716,85.2880494861092,72.32319969473616,0.7219630951436252,-0.36198536809897386,1.0
17.0358729158287,27.75714013137544,7.024531074807371,52.2550184275191,130.93056715976633,79.29688756910643,-0.23359563063747274,-1.026132647618197,1.0
90.37680789172087,39.81563196980752,0.8567260114818027,2.7203200773901317,1.075489377761752,16.503178860077583,15.555548967237446,272.1954741631468,1.0
24.317456147626704,36.96012394391482,4.388614289595327,19.83897061735431,90.4337317682617,63.82912002524306,0.4259023307842273,-0.30950834695624097,1.0
45.81216912215219,42.82014224999858,3.027814253636351,9.948572636665844,48.605174568947106,26.351318168985994,1.3006386686550073,0.736687363307646,1.0
29.892773443119108,36.552389372992465,4.431181799615515,21.632960517740592,12.379407807642286,38.007702855227606,3.710097312462502,14.384849067903556,1.0
94.49921184311751,40.18425240008837,1.3671790647470499,3.9631423225445754,14.112454668145652,47.12387222411444,3.4858060447822017,11.12653609191429,1.0
80.69387383550401,40.36636220569689,1.7218168381451806,4.542673056800105,16.072571244006102,48.71583652723833,3.3358219845897454,10.574596738687392,1.0
34.59906525112782,36.41081449814237,4.0069709731778325,18.157604002161765,45.59177255674778,66.33019546266331,1.4967040907134903,105.52577900947718,1.0
11.61478685311071,40.0469974637582,5.033465147936394,24.609472015707965,112.78587072386726,65.70728093895976,0.33648910676634775,-0.789071994855618,1.0
32.521516631918054,35.29852159197159,4.536058661698256,22.441670546404985,111.89702167442306,81.40339825883501,0.02280949613090509,-1.122047271769899,1.0
33.862540849315444,33.86900882965799,4.593006355785666,23.822827390644377,39.002736412937,67.43154068275695,1.712369205679102,1.8581708560874854,1.0
67.62306473177449,45.40070554226099,1.9794801302746539,4.676869654238095,142.69160435740014,87.7916957707677,-0.5673738223022475,-1.140865847169013,1.0
32.43279655927101,30.370131483179982,5.289734121753978,33.09177294780345,23.685747392408636,50.703714109260055,2.5906995963431165,6.695245651537576,1.0
27.82116737379321,32.895696648249974,0.47854774946613543,26.435970165984084,57.895505173791975,68.84668435344014,1.0854032274323404,0.37881537814853816,1.0
67.02832137690235,38.03358055523043,2.2634337136320988,9.368238049683304,8.22749418251066,34.514886300260315,4.8605070451491645,24.03095079504302,1.0
98.37995595240739,41.08534002702041,0.4487133636465555,1.537324418334702,0.9141457253295752,12.422375706710952,15.919115262617016,275.2855014988044,1.0
42.247569971220855,34.042496183222646,3.57918824178742,19.088365312378134,78.66897892195566,71.89038488078069,0.6611226382082561,-0.5107674010435348,1.0
62.2554795872518,36.954547750388386,2.586713540958536,9.998021058343662,30.422564508469662,57.955303557308554,1.9991382667675777,3.2585965881979564,1.0
10.802501850607172,30.93285990168856,6.057469722873019,38.521600250961214,98.40083706980471,75.76684991227066,0.2198802022442854,-1.0353007063190556,1.0
46.035288753053806,31.28059579554777,3.6600706038103032,20.626389149058486,75.49456191843232,82.80122239195666,0.6286487696383709,-1.0268574996278461,1.0
26.333851477892818,30.744433398252887,5.438468410805446,32.445189575932694,31.251914769515384,51.477375390304076,2.2705705141298598,5.3461696669593675,1.0
30.68784894471819,40.60496913722435,3.8855651454718787,15.323214095545191,102.7324846259444,84.55101321139048,0.05824459268753931,-1.344919312377986,1.0
101.58323601896558,41.580287993493535,1.1098329160134548,2.325407939174983,7.79769884316282,37.75942742617275,5.009041789150027,24.33994419245665,1.0
55.112988568362596,35.64861783492879,2.2209937009735263,13.342636731182736,89.983087847179,77.63080682955476,0.24636040386667063,-1.0376041330645855,1.0
110.91836744074298,47.467639138745525,0.45459460316407474,0.041354585469146284,2.3802205299999963,17.47143131090964,9.069412983843133,93.36163361437151,1.0
83.63268635993478,36.30059420628634,0.7772344657748725,2.6641404207773647,1.518649081994864,18.487680364550968,11.923669265940969,146.94783953138216,1.0
31.277354664654233,30.05702867229365,5.277681993216113,32.78468985795269,24.033062188464758,50.78149312830823,2.5646358634165667,6.693499372005145,1.0
14.799255180022111,36.28688476762592,3.5780274137838664,27.900510181542124,157.1717835833247,75.39705895323738,-0.5153258179741796,-0.9591195057060973,1.0
91.11428982848167,42.86471951189969,0.3241861976267545,0.7128723720074065,1.7665356116169717,11.70884343212875,11.804285411346834,201.37868286958732,1.0
56.00426950731645,41.38364763395216,1.0414882744650948,8.98680545275077,86.97172746806645,79.83783855080478,0.387266999994362,-1.091898931822946,1.0
35.857744253409315,29.801358077260172,4.876543321617247,28.879268966574223,76.2863255267196,76.19405653784655,0.7481600215043085,-0.6138934357677609,1.0
34.15981293987867,30.79788229892481,5.479646693608023,34.83127395380809,56.31800931900879,26.351318168985994,1.2228137798456697,0.320243482895062,1.0
34.67371472295056,39.44802610783071,4.389789116675031,20.09062310895255,29.608579375930933,26.351318168985994,1.9255092381685885,2.2739752277271004,1.0
31.254043173440458,43.560943047628484,3.4367337382450818,11.93460905992085,107.71005692657255,51.604790354974156,0.9734924214369823,0.493233121533761,1.0
41.57730007066432,30.192771581162287,3.5905059296076307,20.514960712958946,12.799827208333436,43.512293115175105,3.788796799794983,14.081533196851856,1.0
74.45245455071716,40.21772421622695,1.1070476724364333,6.884319031747332,37.01498544649994,63.21985289568251,1.7563657748516728,2.1854686891398893,1.0
64.94123712196854,46.4710925901486,2.3566245574138454,6.261566421513587,53.12426210997478,26.351318168985994,1.1735948573308748,-0.04229612963180557,1.0
101.41927589652386,42.3624705324474,0.612593038183639,0.8868914616016833,2.689224892086266,18.721557391578887,8.585026884368661,83.22562013196074,1.0
69.93309938696008,34.55323078857906,3.0393270722558245,12.429726839979692,57.49763691657109,73.65031192902808,1.1723955584337598,0.22424024921439265,1.0
36.69777800665601,30.517880475849477,0.47854774946613543,29.65010539199875,30.067379772620843,57.03455524880447,2.165504184517213,4.042111616858559,1.0
38.81509446178908,36.15338775564186,4.151371415032786,18.29313192318708,93.33624039187481,66.46352726291089,0.5886809280302867,-0.10093814321370148,1.0
72.97574277908193,34.41015676489778,2.2796268551670575,9.6448535357904,38.59714727563474,75.55331638043094,1.6006711099228168,0.8582077881125707,1.0
111.73630260848319,48.50331068636973,0.3223722627964007,0.17807921433543278,0.9601929684867359,11.911094525154512,15.188619505572946,264.8132227162314,1.0
77.25466376172736,57.221614811657865,1.4094900563236068,1.5106463371057035,36.7154494311299,71.22014044604177,1.8289578458897804,1.905598228898274,1.0
38.63014935036961,38.17213970897444,4.173161099963468,18.96736698426541,152.48165821998268,87.10033503169643,-0.4592582472938404,-1.2661460741970667,1.0
71.7775584195584,39.327038967107576,2.0436400477792502,8.145713213368492,58.023833052355336,76.6253658092651,1.0469063586907534,105.52577900947718,1.0
103.4409876880486,45.871860876208586,0.4341043690693313,0.501247332141543,5.881002279415875,32.522515047090444,5.737871517825434,32.388472041929745,1.0
46.108831104452435,39.35920016832974,3.5375725797366284,13.151792019557405,127.59334359921475,72.38739240952549,0.0904504831253537,-0.8286605024826809,1.0
60.80557745065644,47.53309975226959,0.5424441128635356,5.856536807957748,93.38317363477402,88.9222466121061,0.3884299495744972,-1.2948307922562277,1.0
15.126329085786628,30.42327928673638,0.47854774946613543,48.38728342642108,117.96988251356349,88.17773683838203,0.05530827759692604,-1.3759063151989244,1.0
63.698322339609334,40.9687645833891,2.1766691993626552,6.391468597113303,153.82497294657253,71.39223310903574,-0.7406655178259164,-0.29794656331752156,1.0
66.28112916687556,45.39951838295582,2.5041550527952974,7.413354895490089,18.87758200024985,52.47899930327854,2.947913159628857,7.918625730937046,1.0
106.25444699579919,52.05499999905384,0.427956819549445,-0.05152866752157693,23.534455535695802,59.43574326015676,2.383776712860404,4.1990147434970595,1.0
50.492520651245734,40.60212605502617,3.319042840320763,12.030136773087749,107.78381488893561,80.55115918488336,-0.01639535319425267,-1.156994807745771,1.0
35.178196009039596,30.357723733445724,4.807122962554573,28.113773253036786,25.02369630489929,53.42170054614258,2.4555298059955417,5.677327164286927,1.0
90.43893773045087,46.85621550996748,0.9971382396107625,1.69292091713842,95.56283961428089,98.8038570044274,0.2635734128959743,-1.7372477757502214,1.0
113.63969892777922,45.301325924296805,0.43048858674396656,0.19431205659843614,2.7464091697343065,21.051759470494215,8.78510238437871,82.3533366651714,1.0
56.9286136593653,38.965019521650234,2.291726662435348,7.313122028503377,128.1386581012292,76.34186666186439,-0.258323037288165,-0.8534728547850928,1.0
18.327992999647414,32.01862463672861,5.517536357902365,32.220539308488306,95.16500460643341,26.351318168985994,0.6779083275915486,-0.2299210830186723,1.0
63.40095267256029,39.37183380439719,2.637313098634417,8.929714287677438,19.5441164041873,52.78842173990647,2.8955169702773937,7.6118059690877615,1.0
62.639718732699585,35.1541705212806,2.471403718050852,10.091222009905584,60.62638793785124,74.57071181682909,0.9132895045459062,-0.44258319635912946,1.0
42.591417464028744,30.403883470331277,5.190943160211,33.641966489188974,36.169183545467305,60.09245488888606,1.6757891286940327,1.9993363447327699,1.0
42.51918023897779,37.730506293485014,3.9384458699882594,17.807635370597726,35.57751020269397,63.69579512519086,1.8099418759686854,2.3401660609159443,1.0
61.355215868671,34.2319874242643,2.714512254287462,11.164075589522415,28.614364963286146,57.90890205502033,2.610336684113907,6.403746373259414,1.0
42.138037724410346,30.15432351313377,5.158173970925955,33.29441424252614,43.37300757628907,70.85659485082171,1.6252284061696678,1.4288404356556628,1.0
75.56316495988449,37.07059869594674,1.7649572065500885,6.003105236045078,4.334830714259357,28.508439898095173,7.409476988866783,105.52577900947718,1.0
53.666939762797305,37.39349073858183,3.1489246176680883,12.57196070219249,68.07928309601323,73.86767724188446,1.0011549113437899,0.006700597659461828,1.0
90.21886235100189,44.07387799137314,0.8308832175923035,1.1952274714555182,3.6029865131716403,21.945685862071144,6.804175208376787,50.16860316976161,1.0
25.422798652170012,32.700925934820255,4.714105898907771,26.27298883096083,23.002632401231597,50.65396998314533,2.4839607936544956,5.630792464318983,1.0
97.50949267158846,45.93222127332382,0.9416748028604943,1.5453959073930652,26.36620035260985,60.88810261329238,2.19438920777801,3.4610217139832793,1.0
104.57021213810508,49.858352910977665,0.4757622835280847,0.3164070910590626,0.9241474071821936,9.520887890769195,19.077029771657344,454.2021453081104,1.0
67.09083499441721,51.399027232465016,2.1437003114926756,4.434787712268985,78.10161928680478,97.54690452058583,0.6594392154240745,-1.276676833406332,1.0
13.157807224464495,28.754788500898176,6.900758501919603,49.955338333349964,132.9238685327337,81.20491292792093,-0.24845163349281935,-1.1813914651442043,1.0
67.87434512889858,36.327048873790986,2.4141078364360355,9.000759512930495,11.836867975576128,26.351318168985994,3.7560214922463953,13.563956543285949,1.0
20.7881821343759,41.17417553934129,4.346838268743067,18.507430457103098,121.8034059813101,58.35485420322746,0.13824280863130708,-0.1837301189654394,1.0
72.0975731801148,56.548657188765176,1.644358372702112,1.8681952604686196,66.7488423396733,79.43760585377458,0.852640052154851,-0.576597934942319,1.0
36.46888104860757,30.966299865692456,4.885702767041696,29.923318119380575,28.351354252598906,64.44363016451865,2.326716809040958,4.164934220244476,1.0
18.3425491121503,48.321894097077646,4.0621488209283,15.054779045381459,113.94742803050431,57.37322739331873,0.375473230589965,-0.162882887223136,1.0
39.213196110233255,30.939897784944513,4.250106552728352,23.8843560631904,73.00011166709939,84.21833828088515,0.8153638104901226,-0.7594078445852779,1.0
77.75391712335677,35.066111135195854,1.6335266965208086,6.14116503962118,8.16554436168234,35.9546678356152,4.63437728729267,21.136832793007635,1.0
95.653300355222,49.72194587349014,0.7546446718874117,0.7810723699704134,96.53020866897924,108.66037641486925,0.2856768604245054,-1.8585193263298412,1.0
32.996714489969136,36.526611112230235,0.47854774946613543,22.405231004852705,80.45132250119296,82.06162610107569,0.5947861381043251,-1.002336042893899,1.0
7.259288925219625,31.33917765859294,6.1076546398374685,38.997856300044724,118.35546790341958,62.08292980484711,0.3411967702025262,-0.9721964249460747,1.0
9.222537732163149,32.53568684576232,5.895149019819391,36.030915428017266,110.68406090011136,63.170841633064015,0.49307032244198173,-0.7632143049582054,1.0
47.099154584648126,29.723765621683185,4.270395844919271,26.081894496615725,21.48928359659428,26.351318168985994,2.7278550550125664,6.392825039556933,1.0
115.2573622835001,61.846067461885966,0.28945829241332754,-0.8089846183965432,3.836276145829253,26.507260720605718,7.634568916736954,58.99784792635009,1.0
61.72898286694653,39.319421482160024,2.982996878488202,10.113629148411867,27.52826539945353,57.552581670236584,2.244177607888255,4.29859613618056,1.0
43.041495772149055,28.541854177312235,4.186482143044467,25.778287288539953,25.55244527318947,57.74611090859716,2.4789027119864397,5.3699676377435,1.0
37.72410041334351,34.834379190672415,3.7627320295964592,16.755330450196322,124.08062125217354,51.9065536899634,0.313241632577086,0.4345141911954881,1.0
93.32839472530345,44.73608552275981,0.47854774946613543,1.6126566189619915,2.927693630846046,26.561707319386446,9.689604363348831,105.52577900947718,1.0
56.1907673654946,39.063889052786806,3.350107453823357,12.488932502816484,58.33411829740284,71.63705006731936,1.1506356740108603,0.2589198296842146,1.0
65.10102255124872,44.57069759931205,0.48368787651217016,5.284172679423953,16.016158816846914,48.22681092621717,3.3300570374650054,10.633538172018357,1.0
96.39079507576292,39.08102892613978,0.8321491783028168,2.8341523943917077,6.439735265449356,31.721838177657904,5.242017055896741,27.599171948328387,1.0
50.29195684475674,43.48051474993704,3.024501078914698,9.600400105352204,58.60776666589374,76.43576547441943,0.8285497925781176,-0.8576329295737312,1.0
35.32090869012413,31.343852128786697,4.370156763427519,24.155960320290983,100.93202355985741,76.18283751434997,0.3754058018281368,-0.7764802112258609,1.0
80.11397466987857,42.98708238250715,0.5157123780975765,3.780088263966274,34.95887733125773,71.10673094243278,1.8312572743066324,1.8715702607701858,1.0
80.80417025746183,40.43072878511059,1.7197761846232749,4.497806414428283,16.12525106949816,48.59849962202065,3.331463068792445,10.57930481514606,1.0
82.94938483185679,42.842841871492176,1.5230885917449744,3.7823847695020416,6.552108906842167,34.10041290535393,5.6070059396451795,31.244311251228943,1.0
79.14138681338626,47.48341889303115,1.5498715091976665,3.444606553920254,37.1926525421394,26.351318168985994,1.7260983924188975,1.7164939442317508,1.0
23.64858264398496,38.635049306968234,4.458204019774572,20.085633988016735,89.09408061093055,57.99272532856535,0.9765513028921425,0.685188839182565,1.0
112.3042219141045,39.830472060880055,0.611781833230941,1.1975179957829845,20.791871824222685,53.15501929682358,2.648143535443521,6.066882616841697,1.0
81.46274042623621,39.45788304451829,1.6611135148890182,4.901371097520133,98.06703884647708,86.30895993841344,0.2672337676788197,-1.3752369988967224,1.0
13.15637076424859,31.44622527193706,0.47854774946613543,38.22888841707322,66.83445670248389,69.41723430718133,0.7854691896993709,-0.28305477814789076,1.0
61.9841044695456,36.58171489996136,2.2508038609214127,8.607656740779625,5.612049229836116,29.711772502163786,6.072557571492261,38.185838005694734,1.0
